CODGEO,NBMENFISC19,NBPERSMENFISC19,MED19,PIMP19,TP6019,TP60AGE119,TP60AGE219,TP60AGE319,TP60AGE419,TP60AGE519,TP60AGE619,TP60TOL119,TP60TOL219,PACT19,PTSA19,PCHO19,PBEN19,PPEN19,PPAT19,PPSOC19,PPFAM19,PPMINI19,PPLOGT19,PIMPOT19,D119,D919,RD19,year,extraction_source_url,ingestion_timestamp,source_file_name
69100,3480,8891,24360,69,11,,15,13,12,,,5,23,76,69.3,2.6,4.1,27.7,10.2,4.8,2.3,1.7,0.8,-18.7,12500,41750,3.3,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69102,294,752,21180,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69103,389,864,22600,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69104,193,438,20690,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69105,398,1043,25580,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69106,435,1175,30990,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69107,450,1024,21810,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69108,413,1059,23030,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69109,348,843,22660,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69110,693,1694,21700,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69111,253,675,26000,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69112,2697,6775,28020,75,5,,,,,,,,,83.4,76.2,2.7,4.5,21.5,12.6,2.6,1.4,0.8,0.4,-20.1,16550,49230,3,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69113,323,849,22930,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69115,1883,4771,24040,64,11,,,,,,,,27,69.1,62.9,2.6,3.6,32.3,11.2,5,2.5,1.5,1,-17.6,12600,41320,3.3,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69116,1419,3616,31450,76,6,,,,,,,,,77.3,67.7,2.4,7.2,20.8,26,2.2,1,0.8,0.4,-26.3,15920,71340,4.5,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69117,1182,3136,31990,77,,,,,,,,,,79.2,69.9,2.1,7.2,24.7,17,2,1.2,0.5,0.3,-22.9,17260,59950,3.5,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69118,1069,2679,23600,65,8,,,,,,,,,73.9,68.7,2.4,2.8,28.7,8.8,4.3,2.3,1.2,0.8,-15.7,14100,36520,2.6,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69119,369,926,22810,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69120,227,568,20730,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69121,1234,2893,25580,70,,,,,,,,,,80.3,73.3,2.2,4.8,25.9,8.4,3.3,1.7,1,0.6,-17.9,14940,42800,2.9,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69122,711,1889,28020,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69123,232702,466406,24150,66,15,23,14,16,16,11,9,5,23,83.2,74,3.3,5.9,21.1,11.7,5.2,1.6,2.2,1.4,-21.2,11330,47240,4.2,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69124,207,470,21730,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69125,370,888,28580,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69126,285,780,30260,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69127,1305,3402,28960,75,7,,,,,,,,,85.1,77.9,2.3,4.9,22.5,9.9,3.3,1.7,1,0.6,-20.8,15390,47820,3.1,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69130,86,208,20530,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69131,1409,3554,26120,70,,,,,,,,,,82,74.8,2,5.2,23.2,10.1,3,1.7,0.9,0.4,-18.3,16290,41300,2.5,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69132,314,785,21200,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69133,1767,4428,29160,76,,,,,,,,,,83.3,76,2.5,4.8,23,14.6,2.2,1.2,0.7,0.3,-23.1,16650,52710,3.2,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69134,91,238,28010,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69135,785,1784,19700,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69136,1240,3315,26310,73,6,,,,,,,,,77.1,71.3,1.8,4,27.3,11.8,3,1.8,0.8,0.4,-19.2,15400,44140,2.9,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69137,168,445,24340,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69138,171,442,21920,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69139,582,1348,21820,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69140,807,2100,28440,75,,,,,,,,,,79.9,71.9,2.4,5.6,24.4,15.1,2.1,1.3,0.5,0.3,-21.5,17240,53180,3.1,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69141,2638,6301,25480,69,6,,,,,,,,12,77.6,70.6,2.4,4.6,27.2,10.1,3.1,1.6,1,0.5,-18,15260,42300,2.8,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69142,3037,6319,21560,62,19,,22,22,18,,,,34,73.7,63.2,3.3,7.2,27.1,13.2,6,1.9,2.7,1.4,-20,10720,39870,3.7,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69143,3405,7241,22220,61,13,,,16,16,,,,22,72,66,3.3,2.7,29.9,8.3,6.1,2.1,2.6,1.4,-16.3,11990,37480,3.1,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69145,354,915,22040,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69148,1006,2668,28500,75,,,,,,,,,,84.8,77.1,2.2,5.5,20.5,13.2,2.5,1.4,0.7,0.4,-21,16980,47160,2.8,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69149,12318,26043,22720,64,13,18,13,15,15,9,,5,24,77.4,71,3,3.4,26.2,7.1,6,2.2,2.5,1.3,-16.7,12090,37470,3.1,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69151,562,1434,23300,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69153,395,1050,34290,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69154,1024,2590,27060,77,,,,,,,,,,83.3,74,3.3,6,21.1,12.4,2.8,1.6,0.8,0.4,-19.6,16250,47010,2.9,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69155,439,1120,23770,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69156,1007,2680,29270,77,,,,,,,,,,80,72.3,2.1,5.6,24.5,15.7,2.1,1.3,0.5,0.3,-22.3,18000,52400,2.9,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69157,2144,5388,23870,63,5,,,,,,,,,75,66.2,2.8,6,27.7,9.7,3.7,2.1,1.1,0.5,-16.1,15610,38150,2.4,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69160,444,1041,21410,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69161,229,468,19760,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69162,581,1366,22420,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69163,1299,3363,25210,69,,,,,,,,,,81.4,76.1,2.2,3.1,24,8.4,3.1,1.9,0.9,0.3,-16.9,15900,41000,2.6,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69164,149,317,20650,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69165,423,1057,23550,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69166,98,244,24660,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69167,206,531,24030,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69168,519,1364,27720,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69169,272,682,22970,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69170,461,1145,24420,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69171,1051,2398,23410,66,,,,,,,,,,77.8,71.5,2.6,3.7,26,8,4.7,2,1.8,0.9,-16.5,13780,39080,2.8,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69172,297,760,25280,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69173,415,985,25070,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69174,235,587,21370,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69175,823,2044,25250,67,,,,,,,,,,75.6,69.6,2,4,27.4,11,3.3,1.7,1.1,0.5,-17.3,15040,40910,2.7,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69176,1748,4619,26020,69,5,,,,,,,,,83.1,77.1,2.6,3.4,22,9.6,3.3,2,0.9,0.4,-18,15950,41640,2.6,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69177,812,2143,26540,72,,,,,,,,,,82.3,75.9,2.7,3.7,24.7,8.3,2.8,1.7,0.8,0.3,-18.1,17140,43670,2.5,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69178,297,723,21410,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69179,1594,4221,26660,71,,,,,,,,,,83,75.5,2.1,5.4,23.4,8.8,2.7,1.7,0.7,0.3,-17.9,16250,42630,2.6,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69180,110,266,24720,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69181,73,188,22910,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69182,177,348,19960,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69183,146,300,20140,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69184,413,1023,23040,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69186,87,186,21430,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69187,261,627,21750,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69188,313,816,21590,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69189,1036,1980,23410,66,11,,,,,,,,,69.3,60.9,2.7,5.7,33.3,13,3.7,1.2,1.6,0.9,-19.3,12920,46230,3.6,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69190,843,2170,28840,78,,,,,,,,,,82.4,75.5,2.5,4.4,23.5,12.9,2.3,1.4,0.6,0.3,-21.1,17190,49400,2.9,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69191,2155,5445,38630,79,7,,,,,,,,24,73,63.8,1.8,7.4,21.8,36.7,1.4,0.6,0.5,0.3,-32.9,15230,97840,6.4,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69192,54,145,23250,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69193,476,1292,30300,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69194,2712,7050,40250,82,5,,,,,,,,,82,71.5,2.2,8.3,24,25.1,1.1,0.5,0.4,0.2,-32.2,18590,94500,5.1,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69196,245,568,21660,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69197,838,2167,23500,61,,,,,,,,,,82,73.2,2.5,6.3,20.5,9.6,4.1,2.3,1.2,0.6,-16.2,14920,37310,2.5,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69198,291,711,25670,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69199,6863,17861,16080,40,31,35,37,36,30,21,20,12,41,67.5,60.8,4.8,1.9,23.2,3.8,16.5,6.3,6.4,3.8,-11,9160,26700,2.9,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69200,640,1571,22930,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69201,592,1178,20320,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69202,9613,22114,27370,72,9,,14,11,8,5,,5,20,73.4,65,2.4,6,29.6,18,3,1.3,1.1,0.6,-24,13900,55660,4,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69203,396,926,22470,,,,,,,,,,,,,,,,,,,,,,,,,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69204,8857,21294,25710,69,10,,13,12,10,5,,5,20,74.8,67.4,2.4,5,29,11.9,4.2,1.8,1.6,0.8,-19.9,13270,46220,3.5,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69205,2012,5182,29280,76,6,,,,,,,,20,79.6,73.1,2.3,4.2,27.4,11.8,2.9,1.6,0.8,0.5,-21.7,15830,49490,3.1,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69206,1738,4291,24160,65,6,,,,,,,,,77.5,68.5,2.5,6.5,25,11.6,3.7,1.9,1.3,0.5,-17.8,14720,39450,2.7,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69207,1159,2857,25920,66,8,,,,,,,,,82.2,75.8,3.1,3.3,23.4,9.2,4.1,2,1.3,0.8,-18.9,13900,45690,3.3,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
69208,826,2214,27850,75,,,,,,,,,,84.1,75.9,2.3,5.9,23,10.1,2.3,1.4,0.6,0.3,-19.5,17020,46550,2.7,2019,https://www.insee.fr/fr/statistiques/fichier/6036907/indic-struct-distrib-revenu-2019-COMMUNES_csv.zip,2026-04-01T19:29:55.428669,INSEE_FILOSOFI_2019
